21.11.24-09:50:00;1;0.200000;235.100006;6356.257812;6690.916992;299.751007;146.751999;21.11.24-09:50:00;6204.730957
21.11.24-10:00:00;1;0.179000;233.800003;6356.290039;6690.916992;299.751007;146.751999;21.11.24-09:54:59;6204.730957
21.11.24-10:10:00;1;0.154000;232.800003;6356.317871;6690.916992;299.751007;146.751999;21.11.24-10:05:05;6204.730957
21.11.24-10:20:00;1;0.123000;230.100006;6356.351074;6690.916992;299.751007;146.751999;21.11.24-10:16:54;6204.730957
21.11.24-10:30:00;1;0.108000;229.500000;6356.371094;6690.916992;299.751007;146.751999;21.11.24-10:25:07;6204.730957
21.11.24-10:40:00;1;0.150000;226.399994;6356.396973;6690.916992;299.751007;146.751999;21.11.24-10:40:00;6204.730957
21.11.24-10:50:00;1;0.147000;226.000000;6356.419922;6690.916992;299.751007;146.751999;21.11.24-10:46:42;6204.730957
21.11.24-11:00:00;1;0.163000;231.300003;6356.451172;6690.916992;299.751007;146.751999;21.11.24-10:55:00;6204.730957
21.11.24-11:10:00;1;0.151000;225.199997;6356.486816;6690.916992;299.751007;146.751999;21.11.24-11:09:59;6204.730957
21.11.24-11:20:00;1;0.216000;225.300003;6356.516113;6690.916992;299.751007;146.751999;21.11.24-11:16:24;6204.730957
21.11.24-11:30:00;1;0.168000;225.000000;6356.555176;6690.916992;299.751007;146.751999;21.11.24-11:25:00;6204.976074
21.11.24-11:40:00;1;0.116000;227.100006;6356.578125;6690.916992;299.751007;146.751999;21.11.24-11:34:58;6205.442871
21.11.24-11:50:00;1;0.092000;230.000000;6356.597168;6690.916992;299.751007;146.751999;21.11.24-11:46:16;6205.560059
21.11.24-12:00:00;1;0.223000;230.800003;6356.626953;6690.916992;299.751007;146.751999;21.11.24-11:54:59;6205.560059
21.11.24-12:10:00;1;0.071000;233.600006;6356.642090;6690.916992;299.751007;146.751999;21.11.24-12:05:06;6205.560059
21.11.24-12:20:00;1;0.062000;228.600006;6356.654785;6690.916992;299.751007;146.751999;21.11.24-12:16:42;6205.560059
21.11.24-12:30:00;1;0.075000;229.800003;6356.666016;6690.916992;299.751007;146.751999;21.11.24-12:25:06;6205.560059
21.11.24-12:40:00;1;0.063000;229.800003;6356.675781;6690.916992;299.751007;146.751999;21.11.24-12:39:58;6205.560059
21.11.24-12:50:00;1;0.027000;230.000000;6356.694824;6690.916992;299.751007;146.751999;21.11.24-12:49:58;6205.560059
21.11.24-13:00:00;1;0.019000;234.100006;6356.695801;6690.916992;299.751007;146.751999;21.11.24-12:54:58;6205.560059
21.11.24-13:10:00;1;0.013000;234.600006;6356.704102;6690.916992;299.751007;146.751999;21.11.24-13:05:00;6205.560059
21.11.24-13:20:00;1;0.000000;237.399994;6356.704102;6690.916992;299.755005;146.751999;21.11.24-13:20:00;6206.150879
21.11.24-13:30:00;1;0.000000;235.300003;6356.704102;6690.916992;299.781006;146.751999;21.11.24-13:25:02;6206.387207
21.11.24-13:40:00;1;0.000000;235.300003;6356.704102;6690.916992;299.804993;146.751999;21.11.24-13:35:06;6206.537109
21.11.24-13:50:00;1;0.000000;235.699997;6356.704102;6690.916992;299.832001;146.751999;21.11.24-13:50:00;6206.537109
21.11.24-14:00:00;1;0.000000;234.300003;6356.704102;6690.916992;299.859985;146.751999;21.11.24-13:55:00;6206.537109
21.11.24-14:10:00;1;0.000000;232.899994;6356.704102;6690.916992;299.877991;146.751999;21.11.24-14:10:00;6206.537109
21.11.24-14:20:00;1;0.000000;234.600006;6356.704102;6690.916992;299.888000;146.751999;21.11.24-14:16:00;6206.537109
21.11.24-14:30:00;1;0.000000;235.000000;6356.705078;6690.916992;299.894989;146.751999;21.11.24-14:24:59;6206.537109
21.11.24-14:40:00;1;0.000000;234.399994;6356.705078;6690.916992;299.915985;146.751999;21.11.24-14:35:04;6206.537109
21.11.24-14:50:00;1;0.000000;234.699997;6356.705078;6690.916992;299.929993;146.751999;21.11.24-14:49:58;6206.537109
21.11.24-15:00:00;1;0.039000;234.100006;6356.706055;6690.916992;299.933990;146.751999;21.11.24-14:55:06;6206.645020
21.11.24-15:10:00;1;0.008000;232.399994;6356.716797;6690.916992;299.933990;146.751999;21.11.24-15:05:03;6207.117188
21.11.24-15:20:00;1;0.058000;234.300003;6356.740234;6690.916992;299.933990;146.751999;21.11.24-15:16:46;6207.424805
21.11.24-15:30:00;1;0.043000;233.500000;6356.751953;6690.916992;299.933990;146.751999;21.11.24-15:25:03;6207.539062
21.11.24-15:40:00;1;0.122000;234.600006;6356.770996;6690.916992;299.933990;146.751999;21.11.24-15:39:59;6207.539062
21.11.24-15:50:00;1;0.482000;232.899994;6356.810059;6690.916992;299.933990;146.751999;21.11.24-15:49:59;6207.539062
21.11.24-16:00:00;1;0.212000;233.100006;6356.841797;6690.916992;299.933990;146.751999;21.11.24-15:55:00;6207.539062
21.11.24-16:10:00;1;0.297000;231.800003;6356.886230;6690.916992;299.933990;146.751999;21.11.24-16:05:01;6207.735840
21.11.24-16:20:00;1;4.808000;221.000000;6357.039062;6690.916992;299.933990;146.751999;21.11.24-16:15:24;6208.226074
21.11.24-16:30:00;1;4.812000;220.600006;6357.871094;6690.916992;299.933990;146.751999;21.11.24-16:25:00;6208.678223
21.11.24-16:40:00;1;4.872000;221.699997;6358.672852;6690.916992;299.933990;146.751999;21.11.24-16:35:06;6208.962891
21.11.24-16:50:00;1;5.060000;221.600006;6359.496094;6690.916992;299.933990;146.751999;21.11.24-16:46:28;6209.106934
21.11.24-17:00:00;1;5.037000;224.699997;6360.334961;6690.916992;299.933990;146.751999;21.11.24-16:55:03;6209.106934
21.11.24-17:10:00;1;6.417000;219.699997;6361.286133;6690.916992;299.933990;146.751999;21.11.24-17:05:04;6209.113770
21.11.24-17:20:00;1;5.515000;219.100006;6362.350098;6690.916992;299.933990;146.751999;21.11.24-17:16:36;6209.606934
21.11.24-17:30:00;1;5.897000;222.000000;6363.312988;6690.916992;299.933990;146.751999;21.11.24-17:24:59;6209.907227
21.11.24-17:40:00;1;4.969000;215.399994;6364.701172;6690.916992;299.933990;146.751999;21.11.24-17:35:07;6209.907227
21.11.24-17:50:00;1;6.051000;219.899994;6365.809082;6690.916992;299.933990;146.751999;21.11.24-17:45:38;6209.907227
21.11.24-18:00:00;1;6.182000;222.300003;6366.991211;6690.916992;299.933990;146.751999;21.11.24-17:55:04;6209.912109
21.11.24-18:10:00;1;5.273000;225.000000;6368.087891;6690.916992;299.933990;146.751999;21.11.24-18:05:03;6210.226074
21.11.24-18:20:00;1;5.350000;222.800003;6368.991211;6690.916992;299.933990;146.751999;21.11.24-18:15:34;6210.451172
21.11.24-18:30:00;1;0.956000;231.899994;6369.494141;6690.916992;299.933990;146.751999;21.11.24-18:25:01;6210.615234
21.11.24-18:40:00;1;1.007000;232.500000;6369.654785;6690.916992;299.933990;146.751999;21.11.24-18:35:01;6210.615234
21.11.24-18:50:00;1;0.942000;232.699997;6369.816895;6690.916992;299.933990;146.751999;21.11.24-18:46:10;6210.615234
21.11.24-19:00:00;1;0.806000;233.399994;6369.938965;6690.916992;299.933990;146.751999;21.11.24-18:55:04;6210.690918
21.11.24-19:10:00;1;0.750000;234.000000;6370.073242;6690.916992;299.933990;146.751999;21.11.24-19:09:59;6211.138184
21.11.24-19:20:00;1;0.719000;234.000000;6370.193848;6690.916992;299.933990;146.751999;21.11.24-19:16:00;6211.149902
21.11.24-19:30:00;1;1.920000;231.000000;6370.434082;6690.916992;299.933990;146.751999;21.11.24-19:25:01;6211.149902
21.11.24-19:40:00;1;2.027000;229.399994;6370.764160;6690.916992;299.933990;146.751999;21.11.24-19:35:07;6211.224121
21.11.24-19:50:00;1;1.002000;230.100006;6371.018066;6690.916992;299.933990;146.751999;21.11.24-19:46:10;6211.752930
21.11.24-20:00:00;1;1.005000;230.399994;6371.184082;6690.916992;299.933990;146.751999;21.11.24-19:55:05;6212.159180
21.11.24-20:10:00;1;0.765000;233.000000;6371.338867;6690.916992;299.933990;146.751999;21.11.24-20:10:00;6212.208984
21.11.24-20:20:00;1;0.986000;226.899994;6371.484863;6690.916992;299.933990;146.751999;21.11.24-20:16:08;6212.208984
21.11.24-20:30:00;1;0.603000;230.800003;6371.622070;6690.916992;299.933990;146.751999;21.11.24-20:25:03;6212.380859
21.11.24-20:40:00;1;0.517000;230.500000;6371.715820;6690.916992;299.933990;146.751999;21.11.24-20:35:04;6212.790039
21.11.24-20:50:00;1;0.607000;229.000000;6371.807129;6690.916992;299.933990;146.751999;21.11.24-20:49:58;6212.832031
21.11.24-21:00:00;2;0.385000;229.500000;6371.898926;6690.916992;299.933990;146.751999;21.11.24-20:54:59;6212.832031
21.11.24-21:10:00;2;0.465000;231.500000;6371.898926;6690.993164;299.933990;146.751999;21.11.24-21:04:58;6212.832031
21.11.24-21:20:00;2;0.378000;232.300003;6371.898926;6691.060059;299.933990;146.751999;21.11.24-21:19:58;6212.832031
21.11.24-21:30:00;2;0.423000;231.100006;6371.898926;6691.124023;299.933990;146.751999;21.11.24-21:25:04;6212.832031
21.11.24-21:40:00;2;0.438000;228.500000;6371.898926;6691.196777;299.933990;146.751999;21.11.24-21:35:00;6213.166992
21.11.24-21:50:00;2;0.470000;232.500000;6371.898926;6691.283203;299.933990;146.751999;21.11.24-21:46:04;6213.687012
21.11.24-22:00:00;2;0.580000;232.000000;6371.898926;6691.383789;299.933990;146.751999;21.11.24-21:55:00;6213.688965
21.11.24-22:10:00;2;0.446000;231.300003;6371.898926;6691.474121;299.933990;146.751999;21.11.24-22:09:59;6213.688965
21.11.24-22:20:00;2;0.446000;231.800003;6371.898926;6691.562012;299.933990;146.751999;21.11.24-22:16:44;6213.688965
21.11.24-22:30:00;2;0.421000;231.899994;6371.898926;6691.633789;299.933990;146.751999;21.11.24-22:25:05;6213.688965
21.11.24-22:40:00;2;0.561000;231.500000;6371.898926;6691.731934;299.933990;146.751999;21.11.24-22:35:00;6213.709961
21.11.24-22:50:00;2;0.547000;230.100006;6371.898926;6691.826172;299.933990;146.751999;21.11.24-22:49:58;6214.361816
21.11.24-23:00:00;2;0.455000;230.699997;6371.898926;6691.909180;299.933990;146.751999;21.11.24-22:55:06;6214.496094
21.11.24-23:10:00;2;0.446000;230.500000;6371.898926;6691.981934;299.933990;146.751999;21.11.24-23:05:06;6214.496094
21.11.24-23:20:00;2;0.547000;230.500000;6371.898926;6692.060059;299.933990;146.751999;21.11.24-23:16:17;6214.496094
21.11.24-23:30:00;2;0.331000;230.800003;6371.898926;6692.132812;299.933990;146.751999;21.11.24-23:25:03;6214.496094
21.11.24-23:40:00;2;0.226000;230.300003;6371.898926;6692.174805;299.933990;146.751999;21.11.24-23:35:07;6214.496094
21.11.24-23:50:00;2;0.221000;230.199997;6371.898926;6692.212891;299.933990;146.751999;21.11.24-23:45:35;6214.496094
22.11.24-00:00:00;2;0.247000;230.500000;6371.898926;6692.251953;299.933990;146.751999;21.11.24-23:55:05;6214.496094
22.11.24-00:10:00;2;0.229000;231.000000;6371.898926;6692.301758;299.933990;146.751999;22.11.24-00:05:04;6214.496094
22.11.24-00:20:00;2;0.223000;231.300003;6371.898926;6692.339844;299.933990;146.751999;22.11.24-00:16:33;6214.496094
22.11.24-00:30:00;2;0.241000;231.399994;6371.898926;6692.377930;299.933990;146.751999;22.11.24-00:25:06;6214.496094
22.11.24-00:40:00;2;0.179000;232.500000;6371.898926;6692.416016;299.933990;146.751999;22.11.24-00:35:02;6214.496094
22.11.24-00:50:00;2;0.179000;232.199997;6371.898926;6692.444824;299.933990;146.751999;22.11.24-00:45:21;6214.496094
22.11.24-01:00:00;2;0.205000;232.300003;6371.898926;6692.486816;299.933990;146.751999;22.11.24-00:55:08;6214.496094
22.11.24-01:10:00;2;0.250000;233.899994;6371.898926;6692.521973;299.933990;146.751999;22.11.24-01:05:00;6214.496094
22.11.24-01:20:00;2;0.248000;234.699997;6371.898926;6692.563965;299.933990;146.751999;22.11.24-01:15:43;6214.496094
22.11.24-01:30:00;2;0.199000;234.300003;6371.898926;6692.604004;299.933990;146.751999;22.11.24-01:25:03;6214.497070
22.11.24-01:40:00;2;0.212000;234.600006;6371.898926;6692.637207;299.933990;146.751999;22.11.24-01:35:04;6214.497070
22.11.24-01:50:00;2;0.315000;235.800003;6371.898926;6692.674805;299.933990;146.751999;22.11.24-01:46:39;6214.497070
22.11.24-02:00:00;2;4.618000;222.699997;6371.898926;6692.738770;299.933990;146.751999;22.11.24-01:55:01;6214.497070
22.11.24-02:10:00;2;4.618000;224.699997;6371.898926;6693.506836;299.933990;146.751999;22.11.24-02:05:08;6214.497070
22.11.24-02:20:00;2;4.585000;223.199997;6371.898926;6694.274902;299.933990;146.751999;22.11.24-02:16:41;6214.497070
22.11.24-02:30:00;2;4.653000;225.500000;6371.898926;6695.044922;299.933990;146.751999;22.11.24-02:25:00;6214.497070
22.11.24-02:40:00;2;4.628000;225.600006;6371.898926;6695.817871;299.933990;146.751999;22.11.24-02:35:08;6214.497070
22.11.24-02:50:00;2;0.322000;234.600006;6371.898926;6696.547852;299.933990;146.751999;22.11.24-02:45:55;6214.497070
22.11.24-03:00:00;2;0.236000;234.199997;6371.898926;6696.591797;299.933990;146.751999;22.11.24-02:55:05;6214.497070
22.11.24-03:10:00;2;4.592000;225.399994;6371.898926;6697.167969;299.933990;146.751999;22.11.24-03:05:08;6214.497070
22.11.24-03:20:00;2;4.597000;226.000000;6371.898926;6697.932129;299.933990;146.751999;22.11.24-03:15:27;6214.497070
22.11.24-03:30:00;2;4.611000;225.899994;6371.898926;6698.694824;299.933990;146.751999;22.11.24-03:25:02;6214.497070
22.11.24-03:40:00;2;4.606000;224.800003;6371.898926;6699.463867;299.933990;146.751999;22.11.24-03:35:02;6214.497070
22.11.24-03:50:00;2;4.706000;224.399994;6371.898926;6700.231934;299.933990;146.751999;22.11.24-03:45:53;6214.497070
22.11.24-04:00:00;2;4.648000;225.399994;6371.898926;6701.008789;299.933990;146.751999;22.11.24-03:55:00;6214.497070
22.11.24-04:10:00;2;4.587000;223.300003;6371.898926;6701.778809;299.933990;146.751999;22.11.24-04:05:05;6214.497070
22.11.24-04:20:00;2;4.650000;224.699997;6371.898926;6702.546875;299.933990;146.751999;22.11.24-04:15:37;6214.497070
22.11.24-04:30:00;2;4.600000;224.000000;6371.898926;6703.312988;299.933990;146.751999;22.11.24-04:25:02;6214.497070
22.11.24-04:40:00;2;4.558000;224.300003;6371.898926;6704.074219;299.933990;146.751999;22.11.24-04:35:07;6214.497070
22.11.24-04:50:00;2;4.641000;224.500000;6371.898926;6704.838867;299.933990;146.751999;22.11.24-04:49:59;6214.740234
22.11.24-05:00:00;2;4.754000;222.800003;6371.898926;6705.625000;299.933990;146.751999;22.11.24-04:55:01;6214.976074
22.11.24-05:10:00;2;4.701000;226.199997;6371.898926;6706.412109;299.933990;146.751999;22.11.24-05:05:03;6215.452148
22.11.24-05:20:00;2;4.684000;226.600006;6371.898926;6707.194824;299.933990;146.751999;22.11.24-05:16:27;6215.790039
22.11.24-05:30:00;2;4.702000;225.600006;6371.898926;6707.974121;299.933990;146.751999;22.11.24-05:25:02;6215.851074
22.11.24-05:40:00;2;4.684000;224.899994;6371.898926;6708.755859;299.933990;146.751999;22.11.24-05:35:00;6216.238770
22.11.24-05:50:00;2;4.722000;225.100006;6371.898926;6709.536133;299.933990;146.751999;22.11.24-05:45:51;6216.609863
22.11.24-06:00:00;1;4.606000;226.800003;6371.898926;6710.310059;299.933990;146.751999;22.11.24-05:55:05;6216.857910
22.11.24-06:10:00;1;4.577000;223.699997;6372.662109;6710.310059;299.933990;146.751999;22.11.24-06:09:59;6216.891113
22.11.24-06:20:00;1;4.632000;222.899994;6373.426758;6710.310059;299.933990;146.751999;22.11.24-06:16:03;6216.891113
22.11.24-06:30:00;1;4.616000;222.100006;6374.200195;6710.310059;299.933990;146.751999;22.11.24-06:25:06;6217.087891
22.11.24-06:40:00;1;4.568000;221.899994;6374.974121;6710.310059;299.933990;146.751999;22.11.24-06:35:05;6217.425781
22.11.24-06:50:00;1;0.224000;232.100006;6375.480957;6710.310059;299.933990;146.751999;22.11.24-06:46:47;6217.466797
22.11.24-07:00:00;1;0.254000;233.800003;6375.520996;6710.310059;299.933990;146.751999;22.11.24-06:55:07;6217.466797
22.11.24-07:10:00;1;0.376000;232.899994;6375.576172;6710.310059;299.933990;146.751999;22.11.24-07:05:03;6217.512207
22.11.24-07:20:00;1;0.402000;232.800003;6375.643066;6710.310059;299.933990;146.751999;22.11.24-07:16:25;6217.997070
22.11.24-07:30:00;1;1.455000;231.399994;6375.687012;6710.310059;299.933990;146.751999;22.11.24-07:25:00;6218.057129
22.11.24-07:40:00;1;4.626000;222.600006;6376.471191;6710.310059;299.933990;146.751999;22.11.24-07:35:00;6218.057129
22.11.24-07:50:00;1;4.805000;225.600006;6377.261230;6710.310059;299.933990;146.751999;22.11.24-07:45:37;6218.195801
22.11.24-08:00:00;1;0.408000;234.300003;6377.355957;6710.310059;299.933990;146.751999;22.11.24-07:55:05;6218.615234
22.11.24-08:10:00;1;0.276000;233.899994;6377.416016;6710.310059;299.933990;146.751999;22.11.24-08:04:59;6218.907227
22.11.24-08:20:00;1;0.252000;232.399994;6377.459961;6710.310059;299.933990;146.751999;22.11.24-08:20:00;6218.921875
22.11.24-08:30:00;1;0.387000;229.899994;6377.523926;6710.310059;299.933990;146.751999;22.11.24-08:25:05;6219.025879
22.11.24-08:40:00;1;0.363000;230.600006;6377.580078;6710.310059;299.933990;146.751999;22.11.24-08:34:59;6219.258789
22.11.24-08:50:00;1;1.002000;229.600006;6377.661133;6710.310059;299.933990;146.751999;22.11.24-08:46:57;6219.258789
22.11.24-09:00:00;1;0.000000;234.800003;6377.740234;6710.310059;299.933990;146.751999;22.11.24-08:55:01;6219.258789
22.11.24-09:10:00;1;0.245000;234.800003;6377.755859;6710.310059;299.936005;146.751999;22.11.24-09:05:07;6219.258789
22.11.24-09:20:00;1;0.177000;233.800003;6377.793945;6710.310059;299.936005;146.751999;22.11.24-09:15:37;6219.258789
22.11.24-09:30:00;1;0.010000;238.800003;6377.807129;6710.310059;299.936005;146.751999;22.11.24-09:25:03;6219.258789
22.11.24-09:40:00;1;0.254000;234.000000;6377.826172;6710.310059;299.936005;146.751999;22.11.24-09:39:59;6219.258789
22.11.24-09:50:00;1;0.337000;233.699997;6377.942871;6710.310059;299.936005;146.751999;22.11.24-09:46:09;6219.258789
22.11.24-10:00:00;1;0.725000;233.100006;6378.017090;6710.310059;299.936005;146.751999;22.11.24-09:54:59;6219.258789
22.11.24-10:10:00;1;0.574000;232.500000;6378.109863;6710.310059;299.936005;146.751999;22.11.24-10:05:00;6219.258789
22.11.24-10:20:00;1;1.027000;229.399994;6378.232910;6710.310059;299.936005;146.751999;22.11.24-10:15:59;6219.258789
22.11.24-10:30:00;1;1.084000;229.699997;6378.412109;6710.310059;299.936005;146.751999;22.11.24-10:25:01;6219.428223
22.11.24-10:40:00;1;0.538000;230.199997;6378.558105;6710.310059;299.936005;146.751999;22.11.24-10:39:59;6219.574219
22.11.24-10:50:00;1;0.309000;227.500000;6378.634766;6710.310059;299.936005;146.751999;22.11.24-10:46:25;6219.622070
22.11.24-11:00:00;1;0.384000;232.899994;6378.687012;6710.310059;299.936005;146.751999;22.11.24-10:55:08;6220.013184
22.11.24-11:10:00;1;0.659000;229.899994;6378.745117;6710.310059;299.936005;146.751999;22.11.24-11:05:04;6220.469238
22.11.24-11:20:00;1;0.000000;232.300003;6378.799805;6710.310059;299.936005;146.751999;22.11.24-11:16:43;6220.507812
22.11.24-11:30:00;1;0.000000;233.399994;6378.826172;6710.310059;299.963013;146.751999;22.11.24-11:25:06;6220.507812
22.11.24-11:40:00;1;0.000000;232.600006;6378.854004;6710.310059;299.967987;146.751999;22.11.24-11:35:01;6220.507812
22.11.24-11:50:00;1;0.326000;231.699997;6378.913086;6710.310059;299.973999;146.751999;22.11.24-11:46:26;6220.507812
22.11.24-12:00:00;1;0.247000;234.199997;6378.942871;6710.310059;299.984985;146.751999;22.11.24-11:55:00;6220.507812
22.11.24-12:10:00;1;0.371000;235.699997;6379.000977;6710.310059;299.984985;146.751999;22.11.24-12:05:01;6220.507812
22.11.24-12:20:00;1;0.057000;236.800003;6379.062012;6710.310059;299.984985;146.751999;22.11.24-12:16:30;6220.507812
22.11.24-12:30:00;1;0.399000;236.399994;6379.074219;6710.310059;300.006012;146.751999;22.11.24-12:25:04;6220.507812
22.11.24-12:40:00;1;0.000000;241.100006;6379.076172;6710.310059;300.032013;146.751999;22.11.24-12:35:00;6220.814941
22.11.24-12:50:00;1;0.000000;245.699997;6379.092773;6710.310059;300.035004;146.751999;22.11.24-12:45:10;6221.272949
22.11.24-13:00:00;1;0.341000;240.300003;6379.192871;6710.310059;300.058014;146.751999;22.11.24-12:54:59;6221.297852
22.11.24-13:10:00;1;0.000000;241.300003;6379.201172;6710.310059;300.127991;146.751999;22.11.24-13:05:06;6221.297852
22.11.24-13:20:00;1;0.510000;235.500000;6379.269043;6710.310059;300.139008;146.751999;22.11.24-13:15:20;6221.297852
22.11.24-13:30:00;1;0.000000;234.199997;6379.331055;6710.310059;300.148987;146.751999;22.11.24-13:24:59;6221.297852
22.11.24-13:40:00;1;0.000000;237.500000;6379.331055;6710.310059;300.197998;146.751999;22.11.24-13:39:58;6221.297852
22.11.24-13:50:00;1;0.000000;234.399994;6379.331055;6710.310059;300.253998;146.751999;22.11.24-13:46:52;6221.297852
22.11.24-14:00:00;1;0.167000;235.399994;6379.336914;6710.310059;300.259003;146.751999;22.11.24-13:54:58;6221.297852
22.11.24-14:10:00;1;0.000000;233.199997;6379.538086;6710.310059;300.259003;146.751999;22.11.24-14:04:59;6221.419922
22.11.24-14:20:00;1;0.333000;231.800003;6379.569824;6710.310059;300.266998;146.751999;22.11.24-14:16:04;6221.590820
22.11.24-14:30:00;1;0.000000;237.000000;6379.578125;6710.310059;300.345001;146.751999;22.11.24-14:25:00;6221.995117
22.11.24-14:40:00;1;0.000000;237.800003;6379.578125;6710.310059;300.451996;146.751999;22.11.24-14:35:06;6222.012207
22.11.24-14:50:00;1;0.000000;236.500000;6379.578125;6710.310059;300.558990;146.751999;22.11.24-14:45:44;6222.012207
22.11.24-15:00:00;1;0.195000;233.000000;6379.581055;6710.310059;300.584015;146.751999;22.11.24-14:55:02;6222.012207
22.11.24-15:10:00;1;0.208000;233.699997;6379.611816;6710.310059;300.584015;146.751999;22.11.24-15:05:02;6222.012207
22.11.24-15:20:00;1;0.115000;232.800003;6379.650879;6710.310059;300.584015;146.751999;22.11.24-15:16:14;6222.013184
22.11.24-15:30:00;1;1.108000;234.000000;6379.750000;6710.310059;300.584015;146.751999;22.11.24-15:25:07;6222.013184
22.11.24-15:40:00;1;0.521000;233.600006;6379.852051;6710.310059;300.584015;146.751999;22.11.24-15:35:00;6222.013184
22.11.24-15:50:00;1;0.435000;228.600006;6379.918945;6710.310059;300.584015;146.751999;22.11.24-15:45:26;6222.013184
22.11.24-16:00:00;1;0.170000;234.800003;6379.972168;6710.310059;300.584015;146.751999;22.11.24-15:54:59;6222.013184
22.11.24-16:10:00;1;0.386000;232.399994;6380.011230;6710.310059;300.584015;146.751999;22.11.24-16:09:58;6222.230957
22.11.24-16:20:00;1;0.290000;234.399994;6380.067871;6710.310059;300.584015;146.751999;22.11.24-16:16:36;6222.513184
22.11.24-16:30:00;1;2.429000;228.100006;6380.183105;6710.310059;300.584015;146.751999;22.11.24-16:25:05;6222.529785
22.11.24-16:40:00;1;0.938000;231.399994;6380.341797;6710.310059;300.584015;146.751999;22.11.24-16:35:06;6222.937988
22.11.24-16:50:00;1;1.071000;226.800003;6380.519043;6710.310059;300.584015;146.751999;22.11.24-16:46:32;6223.232910
22.11.24-17:00:00;1;1.086000;227.800003;6380.700195;6710.310059;300.584015;146.751999;22.11.24-16:55:04;6223.232910
22.11.24-17:10:00;1;1.256000;229.899994;6380.892090;6710.310059;300.584015;146.751999;22.11.24-17:05:07;6223.232910
22.11.24-17:20:00;1;1.245000;230.199997;6381.095215;6710.310059;300.584015;146.751999;22.11.24-17:15:46;6223.232910
22.11.24-17:30:00;1;1.272000;230.000000;6381.312988;6710.310059;300.584015;146.751999;22.11.24-17:25:01;6223.362793
22.11.24-17:40:00;1;1.283000;229.699997;6381.525879;6710.310059;300.584015;146.751999;22.11.24-17:35:04;6223.711914
22.11.24-17:50:00;1;1.367000;231.399994;6381.744141;6710.310059;300.584015;146.751999;22.11.24-17:45:34;6223.908203
22.11.24-18:00:00;1;1.270000;233.699997;6381.977051;6710.310059;300.584015;146.751999;22.11.24-17:55:06;6223.916016
22.11.24-18:10:00;1;3.232000;220.899994;6382.189941;6710.310059;300.584015;146.751999;22.11.24-18:01:04;6223.916016
22.11.24-18:20:00;1;2.969000;223.800003;6382.707031;6710.310059;300.584015;146.751999;22.11.24-18:10:03;6223.916016
22.11.24-18:30:00;1;2.591000;223.100006;6383.183105;6710.310059;300.584015;146.751999;22.11.24-18:25:02;6224.048828
22.11.24-18:40:00;1;0.956000;230.100006;6383.399902;6710.310059;300.584015;146.751999;22.11.24-18:35:02;6224.490234
22.11.24-18:50:00;1;0.655000;229.000000;6383.522949;6710.310059;300.584015;146.751999;22.11.24-18:46:48;6224.570801
22.11.24-19:00:00;1;0.658000;231.899994;6383.632812;6710.310059;300.584015;146.751999;22.11.24-18:55:03;6224.570801
22.11.24-19:10:00;1;0.700000;234.399994;6383.747070;6710.310059;300.584015;146.751999;22.11.24-19:05:03;6224.570801
22.11.24-19:20:00;1;0.744000;234.100006;6383.874023;6710.310059;300.584015;146.751999;22.11.24-19:15:36;6224.570801
22.11.24-19:30:00;1;0.896000;234.699997;6384.002930;6710.310059;300.584015;146.751999;22.11.24-19:25:01;6224.570801
22.11.24-19:40:00;1;0.964000;230.699997;6384.162109;6710.310059;300.584015;146.751999;22.11.24-19:35:04;6224.570801
22.11.24-19:50:00;1;0.944000;236.399994;6384.325195;6710.310059;300.584015;146.751999;22.11.24-19:49:58;6224.570801
22.11.24-20:00:00;1;0.904000;235.199997;6384.485840;6710.310059;300.584015;146.751999;22.11.24-19:55:03;6224.570801
22.11.24-20:10:00;1;0.740000;236.600006;6384.619141;6710.310059;300.584015;146.751999;22.11.24-20:05:07;6224.570801
22.11.24-20:20:00;1;0.896000;234.899994;6384.756836;6710.310059;300.584015;146.751999;22.11.24-20:20:00;6224.570801
22.11.24-20:30:00;1;0.980000;235.300003;6384.911133;6710.310059;300.584015;146.751999;22.11.24-20:25:04;6224.690918
22.11.24-20:40:00;1;0.817000;236.399994;6385.331055;6710.310059;300.584015;146.751999;22.11.24-20:35:06;6224.842773
22.11.24-20:50:00;1;0.908000;233.899994;6385.459961;6710.310059;300.584015;146.751999;22.11.24-20:45:56;6224.842773
22.11.24-21:00:00;2;0.648000;238.000000;6385.592773;6710.310059;300.584015;146.751999;22.11.24-20:55:06;6225.078125
22.11.24-21:10:00;2;0.520000;237.100006;6385.592773;6710.407227;300.584015;146.751999;22.11.24-21:05:06;6225.527832
22.11.24-21:20:00;2;0.714000;237.500000;6385.592773;6710.517090;300.584015;146.751999;22.11.24-21:16:48;6225.627930
22.11.24-21:30:00;2;0.478000;238.300003;6385.592773;6710.625977;300.584015;146.751999;22.11.24-21:25:01;6225.627930
22.11.24-21:40:00;2;0.435000;238.600006;6385.592773;6710.716797;300.584015;146.751999;22.11.24-21:34:59;6225.627930
22.11.24-21:50:00;2;0.442000;231.800003;6385.592773;6710.788086;300.584015;146.751999;22.11.24-21:49:58;6225.627930
22.11.24-22:00:00;2;0.408000;232.300003;6385.592773;6710.858887;300.584015;146.751999;22.11.24-21:55:04;6225.627930
